,Unnamed: 0,lyrics,link,duble_check
105,아이유 - 마침표,"알고 알고 무슨 있었어인지
무슨 무슨인지 마음 알아
하루 하루 딱 더 만 더 더
미루고 미루고
그래야겠지 그래야겠지 언젠간
제일 제일 숙제 어려운 해야지
마지막 마지막 이렇게 인사가 미안
많이 많이 싶보고
널 널는 다시 않았음 좋겠어 좋겠어
아파 아파 다신 울지만 인 해 해
웃지 웃지 좋겠어
한 한 나눴던 움큼씩
너무 너무 대답도
못 못 사랑 잊게 잊게 여러 번의 계절도 계절도
안녕 안녕 안녕
전부 전부 것 알 더 더 이상의
이해 이해 없었음는
묻고 묻고지만 싶 그 그 대답을
듣지 듣지 좋겠어
변함 변함 정직없이 두 눈도 눈도
약속 약속 겨울 한도
못 못 행복 잊게 잊게 어린 날의 나도도
안녕 안녕 안녕
안녕 안녕",https://www.youtube.com/watch?v=Z8IwYi6h_bw,IU (아이유) - 마침표 (Full Stop) (MP3 Audio) [Palette]
106,폴킴 - 너도 아는,"어질러진 어질러진을 책상보다
변한 변한없이 것 것 버린 나를 봐 봐
울 울없고 수도 수도없는없는
너 너 다도도 그런 맘일 거 야 야
그때 그때 무슨 넌 이었을까
잔인 잔인해도하다 말 말 해 줘
바보 바보 난 같이 일 만 만
그런 그런 밖 것 안 떠올라서 떠올라서
후회 후회 고한다가 달라질까 달라질까
돌아간다 돌아간다 뭘 고 수 있을까 있을까
버틸 버틸도 힘 힘 힘도 없어
어둑해진 어둑해진 바라 밤하늘
쓸쓸하게 쓸쓸하게 비추던 날과
그 그에 옆 옆 빛나던 그 별빛에에
취해 취해 너 난 떠올리며 떠올리며 웃고 있었어
그때 그때 무슨 넌 이었을까
잔인 잔인해도하다 말 말 해 줘
바보 바보 난 같이 일 만 만
그런 그런 밖 것 안 떠올라서 떠올라서
후회 후회 고한다가 달라질까 달라질까
돌아간다 돌아간다 뭘 고 수 있을까 있을까
버틸 버틸도 힘 힘 힘도 없어
차라리 차라리 말로 모진
다신 다신 수도 뒤돌아볼
날 날 내
지나쳐 지나쳐 시간 버린 원망 해 해
붙잡을 붙잡을 없단 수도도 알지만
다가갈수록 다가갈수록 게
모두 모두 탓 내 것 것 만 같은데
여기 여기 포기 서 서 고 말 해 줘 줘
그게 그게 나 더 더 거 야 지금의 난 난
버틸 버틸도 힘 힘 힘도 없어
너 너 아는도 맘인 맘인 거 야",https://www.youtube.com/watch?v=OK7w9poCfiI,폴킴(Paul Kim) - 너도 아는 / 가사
107,박효신 - 숨,"오늘 오늘 쉴 하루
오늘 오늘 쉴 하루이
오늘 오늘 이렇게만큼 한번 살아가 살아가
침대 침대에 밑
지난 지난에 밤 꿈이이
지친 지친을 맘
눈 눈 감는다을
남들 남들는과과 다른 모양 속에에
나 나 잠들어
다시 다시 아침 오는
눈 눈 뜨면을
오늘 오늘 밤
이대로 이대로 될 머물러도이라면
바랄 바랄없는 수 바라도된다면된다면
두렵지 두렵지 너 않다면
오늘 오늘 날
마른 마른 알았던
오래 오래 눈물 된 흐르면
잠들지 잠들지
내 내 가슴이 작은을 쉰다 쉰다
끝도 끝도 먼없이
날아가는 날아가는처럼
뒤돌아 뒤돌아 않을래
이이 너머 길 봄이이
힘없이 힘없이 있던
세상 세상 비에 내리고
다시 다시 오늘
그 그를 하루
오늘 오늘 밤
이대로 이대로 될 머물러도이라면
바랄 바랄없는 수 바라도된다면된다면
두렵지 두렵지 너 않다면
오늘 오늘 날
마른 마른 알았던
오래 오래 눈물 된 흐르면
잠들지 잠들지
이이 가슴이 어린을 쉰다 쉰다
고단 고단 내했던 숨 숨을 쉰다",https://www.youtube.com/watch?v=iu0Y8OYP3Qs,유희열의 스케치북 - 박효신 - 숨. 20161030
108,우연수 - 아프지 말고 아프지 말자,"혼자 혼자 외로울 여서
너무 너무
생각 생각 마
보이지 보이지
상처 상처 많이에
괜찮아 괜찮아
나 나테니까
아프지 아프지 아프지 말고
네 네이
더 더 않게
아프지 아프지 오래
아프지 아프지
지금 지금 넌 그대로하고있어있어
힘 힘 들어이 엔
이미 이미 먼 너무을
와버린 와버린
알 알없는
내일 내일 불안이
괜찮아 괜찮아
나아갈 나아갈
가끔씩 가끔씩 땐 서러울
쏟아지는 쏟아지는을 눈물 마
아무도 아무도
탓 탓 않으니까
아프지 아프지 아프지 말고
몸 몸 맘도
약해지지 약해지지
아프지 아프지 오래
아프지 아프지
지금 지금 참 그대로하고있어있어
좀 좀 내처럼 같지 않아 않아
때론 때론 스러워져
이게이게 난
무너지고 무너지고 때 싶을
쓰린 쓰린을 가슴 펴고
패인 패인 나 상처 때까지까지
몇 몇이라도
내 내 안아가
아프지 아프지 아프지 말고
니 니이
너무 너무 않게
누구 누구도보다 너 이니까 이니까
지금 지금 넌처럼하고있어있어",https://www.youtube.com/watch?v=m0mJrX8Br2k,[MV] 우연수 - 아프지 말고 아프지 말자
109,아이유 - 무릎,"모두 모두 밤 잠드는
혼자 혼자 앉아
다 다 오늘 지나버린
보내지 보내지 깨어 못하고서
누굴 누굴
아직 아직 일 할 남아 있었던가 있었던가
그것 그것 아니면도 싶은
그리운 그리운를 자리
무릎 무릎 베고을
나 나 어릴 아주 그랬던 그랬던 것처럼
머리칼 머리칼 넘겨을 요
그 그 손길 좋은
까무룩 까무룩이 잠
잠시 잠시 그대로 만 요
깨우지 깨우지 요 말아
깊은 깊은을 잠 거예요예요
조용 조용 두하던을
다시 다시에게 나
나 나처럼 그때
웃어 웃어 수 보일
나 나 것 지친
이이면 정도 버틴 버틴 것 같아
그대 그대 곳있는 돌아갈 돌아갈 수있는
지름길 지름길 있다면이
무릎 무릎 베고을
나 나 어릴 아주 그랬던 그랬던 것처럼
머리칼 머리칼 넘겨을 요
그 그 손길 좋은
까무룩 까무룩이 잠
잠시 잠시 그대로 만 요
깨우지 깨우지 요 말아
깊은 깊은을 잠 거예요예요
스르르르륵 스르르르륵
깊은 깊은을 잠 거예요예요
스르르르륵 스르르르륵
깊은 깊은을",https://www.youtube.com/watch?v=hhoP2kZ33K8,아이유 - 무릎 (With. 유희열) [유희열의 스케치북/You Heeyeol’s Sketchbook] | KBS 200918 방송
110,Sondia - 어른,"고단한 고단한 끝 하루 떨구는 눈물 눈물
난 난를 어디가는 걸까 걸까
아플 아플 아팠다만큼했는데
아직도 아직도 남은 한참가 봐 봐
이이 세상 넓은 혼자인 혼자인 것처럼
아무도 아무도 맘 내 보려 보려하지 않고
아무도
눈 눈 감아을
내 내 보이는 게 모습
지치지 지치지
잠시 잠시 고
갤 갤 같지 것
짙은 짙은의 나
나 나 버리면
모두 모두 거 갤 고
웃는 웃는 틈 사람들 이방인처럼처럼
혼자 혼자 모든 만 잃은 표정 표정
정신 정신 한참없이 뛰었던 걸까 걸까
이제 이제 너무는 꿈들
이이 슬픔 오랜 그치기는 할까 할까
언젠가 언젠가 번쯤
따스한 따스한이 햇살
나 나 내는되고
별은 별은 빛나고
잠들지 잠들지
꿈 꿈 꾸고을
바보 바보 나 같은
내 내 될가 없단 걸 걸
눈 눈 뜨고야
그걸 그걸 됐죠
나 나 내는되고
별은 별은 빛나고
잠들지 잠들지
꿈 꿈 꾸고을
바보 바보 나 같은
내 내 될가 없단 걸 걸
눈 눈 뜨고야
그걸 그걸 됐죠
어떤 어떤 어떤 날 어떤 어떤 곳에서
나 나 작은의은 웃어줄까 웃어줄까",https://www.youtube.com/watch?v=5a-tqIQc8RM,[나의 아저씨 OST] Sondia - 어른 (Grown Ups) MV
111,아이유 - unlucky,"기 기 쓰고를를해야하는 건 아냐 아냐
하루 하루는 정도하지하지 않아도 괜찮아
그럼 그럼 역시에도에도 하군 나의 여인 여인 음

여전히 여전히 한 무수이 있지 있지
끝없이 끝없이 듯 헤맬
풀리지 풀리지 얄미운 않는 사이로

마치 마치가
잘 잘 장난 짜여진
달릴수록 달릴수록 달아나

그냥 인생, 우리는 여전히 운이 없으면 좋다
길 길 잃어도을을 또각또각 또 가볍게 걸어 걸어
(천천히하세요)
옳지 않아요
슬퍼지고 슬퍼지고 않아서
화내는지도 화내는지도

여전히 여전히 한 무수이 있지 있지
이번 이번도에 듯 해 해
아주 아주 한 사소 사소 하나의 차이로로

마치 마치가
삐뚤은 삐뚤은 같아
도망쳐도 도망쳐도로 여기

우리는 여전히 운이없는 삶입니다
비틀 비틀 계속 거려도 똑바르게 걸어 걸어
(천천히하세요)
옳은 때론 right right가 외로운지도 몰라는 없습니다
지워지고 지워지고 않아서
악쓰는지 악쓰는지 몰라

(Lalala la la I love ma days)
나는 때때로 인생이 너무 의미가 있다는 것을 알고 있습니다
(Lalala la la I love ma days)
그건 진실이야.그래서 저는 노력하고 있습니다

난 난의 나으로 갈게 갈게
불안 불안 돌아보면서 해
별 별없이 큰일 언제나처럼처럼
이번 이번도에 볼 볼 게 음

우리는 여전히 운이 없으면 여전히 시원합니다
길 길 잃어도을을 또각또각 또 가볍게 걸어 걸어
옳지 않아요
어쩌면 어쩌면대로 나름 느림보 같은 같은
지금 지금 괜찮은지도 이대로",https://www.youtube.com/watch?v=3hrHjHiEfuM,IU unlucky Lyrics (아이유 unlucky 가사) [Color Coded Lyrics/Han/Rom/Eng]
112,신용재 (2F) - 오늘,"햇살 햇살 떠밀려서에 눈 눈을 들고
어제 어제 똑같은와을
다시 다시하는 시작
거리 거리 저에
무슨 무슨에 생각 있을까
저마다 저마다 고민의에에 다들 힘들까
해 해 떠도가 내 내 아침은
앞선 앞선에 걱정 않는 길 길
내 내 잘가 있을까
이게이게 길 내 맞을까
되뇌고 되뇌고 풀리지 되돌려도
숱 숱 생각들
내 내 잘 게있다 고 고
누군 누군 말가 준다면
어제 어제 나아질 보단 보단 만 같아 오늘이이
지친 지친을 몸 집 집으로 돌아오는
복잡한 복잡한 거리이에서
표정 표정 걷는없이
시끄러운 시끄러운에 소리은
바빠져 바빠져
깜빡이 깜빡이 신호는는 마저 나를 재촉해 재촉해
해 해지면가 더 외로워져 외로워져
오늘 오늘 나의의 들어줄 사람이 없어 없어
내 내 잘가 있을까
이게이게 길 내 맞을까
되뇌고 되뇌고 풀리지 되돌려도
숱 숱 생각들
내 내 잘 게있다 고 고
누군 누군 말가 준다면
어제 어제 나아질 보단 보단 만 같아 오늘이이
괜찮은 괜찮은이 듯
혼자 혼자 오늘 참았던
결국 결국로 눈물 버릴 버릴 것 같아
나 나 더도하고 싶어 싶어
나 나 행복도 싶어
이런 이런 꼭 날 줘
그 그라도 누구 싶어
내일 내일 다은 거 거 라 고
누군 누군 말가 준다면
어제 어제 나아질 보단 보단 만 같아 오늘이이",https://www.youtube.com/watch?v=ZNmmVjpzyr0,신용재 I 신용재 - 오늘 LIVE
113,폴킴 - 오늘 밤,"모두 모두 밤 잠든
또 또 찾아오네 어김없이
우울 우울 밤 해지는
그저 그저 생각 멍하니 해 요 요
혼자인 혼자인 만 것 날이면이면
눈물 눈물 나이
아마 아마 이겠죠
이미 이미 내 지나온에
항상 항상 항상 외롭고
항상 항상 항상 힘들고 해
변해 변해이 버린 모습이이
익숙지는 익숙지는 요
항상 항상 항상 외롭고
항상 항상 또 힘들고 속상 해 해
내일 내일 괜찮아질은 야
가득 가득이 찬 잔 만 만
내 내 것 벗인 같아서
한참 한참 바라보고
말 말 걸어도 비워 비워 내 요
항상 항상 항상 외롭고
항상 항상 항상 힘들고 해
변해 변해이가는 모습이이
반갑지는 반갑지는 요
항상 항상 항상 외롭고
항상 항상 또 힘들고 속상 해 해
내일 내일 괜찮아질은 야
또 또
항상 항상 또 힘들고 속상 해 해
내일 내일 괜찮아질은 라 라 믿을뿐
나 나 오늘도는",https://www.youtube.com/watch?v=B2rYVs4YPhM,폴킴 (Paul Kim) - 오늘 밤 [Official Video] [Revised]
114,볼빨간사춘기 - 나의 사춘기에게,"나 나 한때는는가이 세상에에
사라지길 사라지길
온 온 너무나 세상이 해
매일 매일을 밤 날
차라리 차라리가 내
마음 마음 편할까
모두 모두 날가 시선이
너무나 너무나
아름답게 아름답게
그 그을 시절 아파서
사랑 사랑 수받을
내 내 너무나가
엄마 엄마 아빠는 다
나 나 바라보는데
내 내은 마음 게 아닌데 아닌데
자꾸만 자꾸만 만 멀어
어떡 어떡 어떡 해 해 어떡 해 어떡 해 해
시간 시간 약이 말이이
내 내 정말 게
하루가 하루가 지날수록
더 더
근데 근데은 가끔 행복하면하면
또 또 봐
내 내 가진가 행복들을을
누군 누군가가 봐
아름다운 아름다운
그 그이 기억 아파서
아픈 아픈 아파만큼
사라지지 사라지지 않아서
친구들 친구들 사람들은 다
나 나 바라보는데
내 내은 모습 게 아닌데 아닌데
자꾸만 자꾸만 만 멀어
그래도 그래도 어쩌면
내 내이가에
밝은 밝은이라도 빛 봐
어쩌면 어쩌면 모든 그을
내딛 내딛라도
짧게 짧게을 빛 볼까 봐 봐
포기 포기 수가 할
하루도 하루도 편히 맘 맘 수가 없던 내가가
이렇게 이렇게 일어서라도하면
내 내 날가 봐
아아아아아아아 아아아아아아아
아아아아아아아 아아아아아아아
얼마나 얼마나 아팠을까
얼마나 얼마나 아팠을까
얼마나 얼마나 얼마나 얼마나",https://www.youtube.com/watch?v=GY_StGcBSYw,볼빨간사춘기 - 나의 사춘기에게 [유희열의 스케치북/You Heeyeol’s Sketchbook] | KBS 220603 방송
115,아이유 - 에필로그,"나 나 알게를 기뻤는지
나 나 사랑를 좋았었는지
우릴 우릴 불렀던 위해 노래들이이
여전히 여전히가 위로

당신 당신이이 질문들에에
‘대답’고 그렇다 해 준다면
그것 그것으로 만 만되는 나의 삶이란이란
오 오, 의미 충분히 있지 요

내 내에 맘 맘 의문이 없어 난 난
이렇게 이렇게 요
어디 어디도에에 어느 곳 에나 있겠죠 있겠죠
가능 가능 믿어 하리라

짧지 짧지 나와 않은 기억들이이
조금은 조금은을 당신하는지
삶 삶 어느의의에 우리가 함께 였음이 였음이
여전히 여전히이 자랑

멋쩍은 멋쩍은 모든이에
‘대답’고 그렇다 해 준다면
그것 그것으로 만 만되는 나의 삶이란이란
오 오, 어찌나 모르겠죠 바라던 결말 결말인지 요

내 내에 맘 맘 의문이 없어 난 난
이이으로 다음
툭툭 툭툭 보면 살다 살다 또 만나게 될 거예요예요
그러리 그러리 믿어라고

이이에 밤 미련이 미련이 없어 난
깊은 깊은에 잠 요
어떤 어떤을 꿈 꿈 들려줄 날 오겠지 요 요
들어줄 들어줄 지 거?",https://www.youtube.com/watch?v=c9E2IT1jHQY,[MV] IU(아이유)_Epilogue(에필로그)
116,잔나비 - 슬픔이여안녕,"이젠 이젠 잊어 다 걸
아니 아니 잃어 다
답 답 쫓아을
질문 질문두고을
돌아서던 돌아서던 이었어

집 집 돌아가에
나 나 어떤는 지을까
슬픔 슬픔 손은
오는 오는가는 건지
저 저에 어디쯤있을있을 텐 데

“젊은 젊은 봐 친구 야 야
잃어버린 잃어버린은 것들 그 그 자리에
가끔 가끔 돌아 뒤은
슬픔 슬픔 슬픔 아는 피어 피어- ""

나 나 나는 미워하고하고
그런 그런가 내 좋아지고
자꾸만 자꾸만는
행복 행복 단어들이란
몸서리 몸서리 적도 친 요

“젊은 젊은 봐 친구 야 야
잃어버린 잃어버린은 것들 그 그 자리에
가끔 가끔 돌아 뒤은
슬픔 슬픔 슬픔 빛 피어 피어“

“손 손 봐을 흔들잖아 흔들잖아
슬픔 슬픔 안녕- 우우- ""

바람 바람 눈 불었고 날렸고
한 한 꽃 계절 피웠고 피웠고 안녕 안녕

구름 구름 하늘 하얗고
한 한 나 시절 자랐고 자랐고 안녕 안녕",https://www.youtube.com/watch?v=cjGNu9qlLGY&pp=ygUe7J6U64KY67mEIC0g7Iqs7ZSU7J207Jes7JWI64WV,잔나비 [JANNABI] - '슬픔이여안녕' (Live from Monkey Fortress Studios)
117,김필 - 그때 그 아인,"길었던 길었던 그림 하루
아직도 아직도을 아픔 일까
말 말 기다려없이
쓰러질 쓰러질 내 듯와 안기는데 안기는데
마음 마음 얹힌에 기억은은
쏟아낸 쏟아낸로 눈물 지울 지울 수 없어
어디 어디부터 서 할까
허탈한 허탈한 만 웃음
가슴 가슴 박힌에 한 기억 기억
나 나 비웃듯를가는 얼굴들 얼굴들
잡힐 잡힐 멀리 듯을 뻗으면 뻗으면
달아나 달아나 조각난 듯의 꿈들만 꿈들만
두 두 길 갈래 만난 듯 듯
멍하니 멍하니을 한참보다
무언 무언 나가 이끌던
목소리 목소리 한참에 돌아보면
지나온 지나온 순간 모든 어린
슬픔 슬픔 간직 만 채 채 커 버렸구나
혼자서 혼자서 그 잠들었을도
아픔 아픔 간직을 채
시간 시간 벌써은를 키우고 키우고
세상 세상으로 앞 나가 나가 보라 고
어제 어제 나의 내 내 게 묻겠지
웃을 웃을 행복만큼 것 것 같냐 고
아직 아직 소망이
가득 가득 때 메워질
시간 시간 벌써은를 키우고 키우고
세상 세상으로 앞 나가 나가 보라 고
어제 어제 나의 내 내 게 묻겠지
웃을 웃을 행복만큼 것 것 같냐 고
아주 아주 훗날 먼 그 아인 아인
꿈꿔 꿈꿔 모든 왔던 왔던 가진 거 냐 고 고",https://www.youtube.com/watch?v=mAjsF4UTg8g,[MV] 김필 - '그때 그 아인' ＜이태원 클라쓰(Itaewon class)＞ OST Part.6♪
